parameterization_id,SeedYr HIGH,BaseInfectivity,SexualDebutAgeFemaleWeibullScale,SexualDebutAgeFemaleWeibullHeterogeneity,SexualDebutAgeMaleWeibullScale,SexualDebutAgeMaleWeibullHeterogeneity,TransitoryFormationRate,InfmormalFormationRate,MaritalFormationRate,MaleToFemaleYoung,MaleToFemaleOld,TransitoryCondomMid,TransitoryCondomRate,TransitoryCondomMax,InformalCondomMid,InformalCondomRate,InformalCondomsMax,MaritalCondomMid,MaritalCondomRate,MaritalCondomMax,RiskAssortivity,ProbExtraTransitoryMaleLow,ProbExtraTransitoryMaleMedium,ProbExtraTransitoryFemaleLow,ProbExtraTransitoryFemaleMedium,ProbExtraInformalMaleLow,ProbExtraInformalFemaleLow,MaximumTransitoryMaleLow,MaximumTransitoryFemaleLow,MaximumInformalMaleLow,MaximumInformalFemaleLow,ProbExtraInformalMaleMedium,ProbExtraInformalFemaleMedium,MaximumTransitoryMaleMedium,MaximumTransitoryFemaleMedium,MaximumInformalMaleMedium,MaximumInformalFemaleMedium,MaximumMaritalMaleMedium,MaximumMaritalFemaleMedium,InformalDurationHeterogeneity,Homa_BayTransitoryCondomsMax,Homa_BayInformalCondomsMax,Homa_BayPropLowRisk,KisiiTransitoryCondomsMax,KisiiInformalCondomsMax,KisiiPropLowRisk,KisumuTransitoryCondomsMax,KisumuInformalCondomsMax,KisumuPropLowRisk,MigoriTransitoryCondomsMax,MigoriInformalCondomsMax,MigoriPropLowRisk,NyamiraTransitoryCondomsMax,NyamiraInformalCondomsMax,NyamiraPropLowRisk,SiayaTransitoryCondomsMax,SiayaInformalCondomsMax,SiayaPropLowRisk,PreARTLinkMinimum,PreARTLinkMaximum,PreARTLinkMid,ARTLinkMax,ARTLinkMid,run_number,iteration_number,sim_id,likelihood
36,1982,0.000577944,15,0.066178603,15.17204195,0.058543434,0.001530155,9.13E-05,6.14E-05,2.164322219,2.695257881,2003.10415,0.086286923,0.16704781,2004.216097,1.940289774,0.108685868,1996.462572,1.345965875,0.206843302,0.521300443,0.11357587,0.775044216,0.105159314,0.636598018,0.290454248,0.481709,1.743875713,1.743875713,1.444999504,1.444999504,0.389741677,0.407182631,3,3,2.307814815,2.307814815,0.9,0.9,0.75,0.222523116,0.096199959,0.573037148,0.424059391,0.186539668,0.89742064,0.307825003,0.270241909,0.588398413,0.33765126,0.239095935,0.750353987,0.296149078,0.328426967,0.751749489,0.228509414,0.261072463,0.524489125,0.612096171,0.650901459,2007.126265,1,1996.338812,54858,-1,,1
37,1982,0.000609438,15.89006299,0.047226781,15.4212448,0.247376218,0.001681637,0.000130802,6.00E-05,2.516979079,2.695257881,1996.134594,0,0.01534219,2001.178562,2.641537507,0.092262809,1991.730658,0.709400559,0.173866367,0.424576375,0.169725406,0.700730057,0.061036217,0.744882837,0.383438162,0.213396817,1.847072827,1.847072827,1.851137451,1.851137451,0.483350165,0.447111326,2.799469079,2.799469079,2.956305656,2.956305656,1.118659168,1.118659168,0.75,0.34431953,0.150836111,0.574879953,0.395661149,0.110464842,0.806198753,0.219320363,0.229509499,0.564879445,0.093792747,0.142181545,0.664895234,0.371492867,0.334568718,0.66101787,0.436331768,0.271922747,0.504448105,0.028723775,0.727408262,2000.243031,0.997374351,2002.807892,46075,-1,,1
38,1982,0.000592468,15.52460596,0.043926496,15.91583591,0.289293536,0.001651626,0.000105005,5.51E-05,2.259283951,2.695257881,1996.248301,0,0.048382019,2003.647889,2.169733601,0.154944102,1995.415686,0.447664515,0.298661763,0.275749666,0.144879002,0.502873114,0.121948639,0.616159159,0.445937236,0.19233102,1.76346958,1.76346958,1.859891589,1.859891589,0.347959399,0.398066981,2.347388023,2.347388023,2.993674825,2.993674825,1.094154767,1.094154767,0.75,0.37383215,0.185112189,0.524100913,0.489851431,0.280552238,0.801092486,0.205168949,0.175219952,0.626300942,0.153276219,0.04350413,0.756913064,0.307962793,0.339590828,0.631481912,0.448635455,0.198280068,0.552703883,0.023014413,0.794497046,2002.606051,0.9786014,2000.253661,21920,-1,,1
39,1982,0.000594087,15.67837098,0.04,15.99446801,0.262513843,0.002066541,9.13E-05,5.48E-05,3.151707422,2.695257881,1993.548748,0.049313462,0.074840453,2002.82235,2.599487735,0.096190156,1991.081147,1.503510551,0.211065878,0.453207018,0.048978204,0.770662719,0.094093286,0.619046412,0.338737859,0.28022487,1.921552988,1.921552988,1.734424225,1.734424225,0.43519791,0.5,2.787311496,2.787311496,3,3,1.18225766,1.18225766,0.75,0.339890048,0.095444476,0.583408322,0.486933872,0.180827349,0.73895069,0.149818174,0.177628634,0.712400086,0.231790635,0.124806224,0.772285622,0.392344434,0.318371054,0.820064454,0.416405646,0.205828177,0.551428619,0.335610654,0.602855843,2000.141185,0.973218705,2003.050984,2510,-1,,1
40,1982,0.00073744,15,0.04,15.10419051,0.091388993,0.001304687,9.13E-05,5.73E-05,2.009416504,2.695257881,2000.231236,0,0.202202089,2003.821604,2.041912094,0.096200376,1995.838428,1.734014758,0.26159058,0.62082002,0.120358799,0.7468364,0.107703302,0.762811498,0.2608162,0.499037293,1.69348488,1.69348488,1.383173875,1.383173875,0.377017307,0.457005847,2.865906213,2.865906213,2.228158496,2.228158496,0.964330483,0.964330483,0.75,0.208718697,0.098915069,0.571699855,0.457729438,0.190198074,0.940115299,0.317221731,0.205066583,0.626693901,0.381649396,0.190865278,0.813730586,0.303804842,0.298447464,0.72952352,0.281326914,0.212234092,0.5,0.648864774,0.765758964,2004.292539,1,1995.340891,23753,-1,,1
41,1982,0.000844097,15.21647706,0.04,15.51627203,0.122747374,0.001222261,9.13E-05,6.14E-05,2.078115883,2.695257881,2000.549343,0.311069515,0.219358161,2005,2.057086202,0.070143165,1994.476472,1.948772269,0.279486644,0.625990083,0.112802408,0.799883552,0.093533917,0.78870251,0.257567304,0.5,1.895196532,1.895196532,1.433949515,1.433949515,0.390605939,0.49533851,2.945390383,2.945390383,2.345261223,2.345261223,0.9,0.9,0.75,0.230812906,0.102123797,0.570903252,0.464710229,0.142425495,0.936400147,0.31833252,0.201860428,0.615001589,0.393865534,0.208051564,0.851477729,0.326981691,0.308535822,0.721799336,0.275872507,0.242579845,0.5,0.56547794,0.681934125,2003.65333,1,1995,34659,-1,,1
42,1982,0.000642432,15.82464436,0.058424938,15,0.257105174,0.0019548,9.24E-05,6.57E-05,2.508647202,2.695257881,1990.308692,0,0.036674999,2005,2.983558806,0.214228173,1992.965776,0.231681915,0.260527312,0.328380465,0.030968204,0.662416394,0.093380908,0.542502795,0.451203368,0,1.700756516,1.700756516,1.870730422,1.870730422,0.40001607,0.5,2.12145702,2.12145702,2.62345998,2.62345998,1.006210366,1.006210366,0.75,0.403949571,0.204840374,0.508068886,0.403490967,0.264332944,0.744437827,0.132909147,0.085759115,0.618688594,0.178621087,0.075122296,0.751400494,0.290696226,0.263844353,0.538820895,0.401336282,0.339043371,0.573879076,0.320749536,0.424103157,1996.165973,1,1999.089965,43746,-1,,1
43,1982,0.000536002,15.94379954,0.060928699,15.84063211,0.242322367,0.002278141,0.000147289,5.83E-05,3.0883499,2.695257881,1993.757053,0.076054553,0.074965474,2001.973916,2.519865593,0.104787109,1990.905129,1.614883577,0.192022703,0.485426212,0.028318705,0.8,0.097694212,0.680984645,0.325557598,0.256191286,2,2,1.703532758,1.703532758,0.413135406,0.469240684,2.722549043,2.722549043,3,3,1.201742597,1.201742597,0.75,0.290375534,0.086043107,0.568006585,0.436362952,0.180714407,0.713827069,0.176735255,0.203350008,0.645813182,0.286639697,0.150515505,0.770487774,0.342792876,0.302526521,0.827756011,0.387854833,0.16317247,0.535686065,0.315312884,0.635603999,2000.49958,0.984961233,2002.944924,41199,-1,,1
44,1982,0.000664331,15.72151791,0.05104182,15,0.295648195,0.001631563,9.13E-05,5.48E-05,2.227071192,2.695257881,1996.937471,0,0,2000.78761,3,0.104248988,1992.663355,0.977030284,0.205181954,0.402535283,0.162925147,0.759493823,0.05495016,0.645667609,0.48283884,0.217858927,2,2,1.883771838,1.883771838,0.44557624,0.452164605,2.851915733,2.851915733,3,3,1.263798802,1.263798802,0.75,0.31917024,0.137306599,0.521131409,0.490620406,0.196017527,0.766854367,0.09989945,0.218903788,0.573716076,0.048099224,0.134873493,0.683469139,0.341563572,0.335870988,0.690938562,0.5,0.25196076,0.52780945,0.20040649,0.578885994,1997.888144,0.948577442,2004.485351,27050,-1,,1
45,1982,0.000478955,15.73716178,0.086592992,15.81545029,0.243503377,0.002292014,0.000188735,5.83E-05,2.959192127,2.695257881,1994.402264,0,0.048899432,2000.932978,2.300813444,0.129307596,1992.275265,1.540868787,0.198646144,0.494068739,0.027098786,0.792781359,0.09587351,0.680066552,0.327855266,0.293442701,1.982670141,1.982670141,1.654220942,1.654220942,0.416806384,0.475472885,2.768272213,2.768272213,3,3,1.17875492,1.17875492,0.75,0.263191599,0.103520065,0.589438721,0.428381841,0.207102975,0.734818944,0.202140349,0.178157743,0.645266032,0.303455305,0.176246392,0.797348104,0.321902347,0.313245166,0.829948848,0.404472653,0.189230486,0.540276883,0.347402341,0.611651945,2000.913567,1,2002.863858,20333,-1,,1
46,1982,0.000642775,15.28474308,0.061881132,15.7692717,0.250239539,0.002076302,0.000154957,6.05E-05,1.890429334,2.695257881,1994.204438,0,0.038124487,2004.362089,2.921578116,0.285171484,1994.444349,0.033152626,0.288960345,0.367966339,0.125456395,0.489618023,0.110994173,0.412376157,0.596826189,0.106497439,1.535271578,1.535271578,1.739054608,1.739054608,0.34510753,0.454954532,2.098099149,2.098099149,2.937418286,2.937418286,0.902782867,0.902782867,0.75,0.447729459,0.231960484,0.523649304,0.394453348,0.203595938,0.778038931,0.093983869,0.068275548,0.587025568,0.08072152,0.068870793,0.799352299,0.237875835,0.325455249,0.579268073,0.451994315,0.221005546,0.561988902,0.090967847,0.630025134,2001.451189,1,1999.289655,31753,-1,,1
47,1982,0.000530392,15.68591166,0.04,15.60305869,0.298580517,0.002294873,9.13E-05,7.46E-05,3.082955497,2.695257881,1992.313958,0,0,2004.709307,2.551603785,0.243355675,1994.332688,0,0.3,0.276143301,0.06179736,0.585721361,0.066211387,0.415705247,0.524919952,0.121377665,1.447839024,1.447839024,1.864572705,1.864572705,0.336353624,0.474291535,1.878260851,1.878260851,2.917907579,2.917907579,0.9,0.9,0.75,0.451812264,0.233418619,0.519815054,0.435035132,0.256999189,0.734345092,0.190288451,0.086309773,0.541145494,0.059844143,0.083344419,0.736607605,0.221358052,0.325225484,0.546834799,0.486228631,0.23242344,0.5,0.080161728,0.585289866,2000.306771,1,1999.125567,47484,-1,,1
48,1982,0.000754353,15.10831156,0.045395397,15.34562538,0.130856817,0.001341365,0.000227815,6.88E-05,2.372180692,2.695257881,1998.96839,0.135040053,0.228594357,2005,2.167600755,0.06379448,1994.081752,2.246276794,0.289760675,0.659630647,0.077957793,0.775707144,0.094884851,0.701881676,0.278436648,0.5,1.847191347,1.847191347,1.477667593,1.477667593,0.365545553,0.5,2.835059015,2.835059015,2.324186056,2.324186056,0.9,0.9,0.75,0.223100543,0.058972593,0.619569134,0.499493088,0.151055171,0.911151399,0.298974999,0.192340228,0.645829862,0.341688273,0.219146816,0.894449518,0.311985339,0.332668325,0.711565383,0.302195961,0.236772778,0.522804125,0.599384863,0.730435129,2003.435789,0.992669895,1995.875438,5945,-1,,1
49,1982,0.000727413,15,0.049315798,15,0.2263006,0.001443862,0.000126378,5.48E-05,2.858012549,2.695257881,1996.706148,0,0.182309505,1998.385013,2.382596736,0.022123891,1994.95314,1.923667256,0.244432005,0.688552012,0.012943965,0.618052405,0.092736419,0.794535801,0.272374365,0.431536575,1.907955987,1.907955987,1.515551033,1.515551033,0.292643783,0.428176194,2.816505668,2.816505668,2.758441703,2.758441703,0.941404675,0.941404675,0.75,0.139055906,0.109047846,0.606747537,0.489446346,0.251200312,0.87952757,0.355878182,0.243141705,0.720129599,0.291929493,0.290075471,0.787155465,0.354260837,0.4,0.837133178,0.40992438,0.245212335,0.526706249,0.482099029,0.526524825,1999.596766,1,1997.937562,5838,-1,,1
50,1982,0.000616773,15.54318565,0.072539138,15.41908972,0.24030882,0.002137313,0.000172456,5.48E-05,2.31812222,2.695257881,1991.038379,0,0.089125331,2003.79913,2.934333485,0.220292437,1992.31505,0.342237323,0.265788023,0.369967512,0.010966897,0.625996962,0.100959787,0.531104979,0.509493129,0.059275399,1.717146242,1.717146242,1.786313869,1.786313869,0.420569512,0.499750417,2.002023116,2.002023116,2.671825733,2.671825733,0.985919019,0.985919019,0.75,0.377244555,0.222986128,0.516087912,0.429243398,0.266199253,0.761334252,0.099488401,0.091394218,0.621512561,0.160811281,0.116978167,0.744502354,0.315255568,0.232469007,0.54801593,0.424684942,0.276431399,0.562515579,0.262676041,0.314470124,1996.865372,1,1998.673103,36764,-1,,1
51,1982,0.000700564,16.52376289,0.04,15.83303579,0.073802711,0.001315357,9.13E-05,5.48E-05,1.716258351,2.695257881,2000.423587,0.370066911,0.206029061,2001.195264,1.664137424,0.115026732,1995.648688,1.500135874,0.195742798,0.519961875,0.167535659,0.776494822,0.10537275,0.703373078,0.352154962,0.411878159,1.787577473,1.787577473,1.370290706,1.370290706,0.388468594,0.463634131,3,3,2.56711225,2.56711225,1.08910244,1.08910244,0.75,0.229325627,0.040147362,0.50272133,0.36148226,0.130164185,0.896591373,0.252685306,0.166353226,0.597414503,0.415140526,0.179779235,0.839382323,0.227021525,0.208115664,0.693376563,0.251887878,0.257396977,0.632953538,0.52003601,0.724433168,2008.64232,1,1996.690816,2278,-1,,1
52,1982,0.000780089,15.09156383,0.045478326,15.4393,0.115428715,0.00139979,0.000446522,7.74E-05,1.847557893,2.695257881,1998.450635,0.007918209,0.207771008,2005,2.115177004,0.055378967,1993.394524,2.357100515,0.27662685,0.694383483,0.080446316,0.747152266,0.098465541,0.693142683,0.283224666,0.5,1.822493166,1.822493166,1.43549579,1.43549579,0.373451596,0.489551107,2.727194593,2.727194593,2.277699622,2.277699622,0.9,0.9,0.75,0.218105455,0.078117732,0.633370111,0.5,0.183524695,0.921124584,0.314275365,0.156512748,0.638571247,0.343106463,0.233308246,0.87247805,0.288366876,0.317435048,0.701283327,0.295477791,0.238241964,0.534419548,0.586327459,0.682844857,2003.802264,0.95433917,1996.493616,43195,-1,,1
53,1982,0.000413089,15.66182304,0.060617597,15.83253582,0.238784915,0.002201117,0.000272836,6.15E-05,3.001536295,2.695257881,1996.233136,0.131743093,0.095379743,2001.714666,2.102909153,0.099265778,1992.993356,1.743769583,0.202332289,0.551894357,0.021504052,0.724203122,0.112605969,0.617889944,0.379056178,0.270218854,1.944908687,1.944908687,1.572416457,1.572416457,0.381835152,0.482075954,2.65120471,2.65120471,3,3,1.171970723,1.171970723,0.75,0.26399697,0.125996969,0.61709287,0.409752723,0.235217736,0.733780585,0.238427225,0.202019397,0.649537409,0.241916258,0.201899616,0.736526262,0.412393652,0.305704956,0.834842337,0.375933879,0.248733972,0.546274378,0.361692479,0.619884915,2001.945431,1,2001.269606,12691,-1,,1
54,1982,0.000617551,15.8296323,0.083206806,15.12003729,0.215990305,0.001833173,0.000159809,6.03E-05,2.324612546,2.695257881,1991.575892,0,0,2002.722011,2.865416468,0.243546177,1991.576338,0.240489806,0.25460901,0.28087226,0.002974797,0.673299791,0.089838361,0.556887334,0.530232097,0.014077261,1.718577773,1.718577773,1.892946511,1.892946511,0.389475982,0.46713783,2.063214487,2.063214487,2.859511213,2.859511213,1.01520631,1.01520631,0.75,0.382795939,0.233989447,0.5,0.414685746,0.261723608,0.725863244,0.071054422,0.115708031,0.608920059,0.154627086,0.10187362,0.789036031,0.316258764,0.229111367,0.578680337,0.414406628,0.306535046,0.594350569,0.289990805,0.310268426,1996.238106,1,1996.997858,35561,-1,,1
55,1982,0.000695552,15.2555299,0.04,15,0.242080847,0.002027154,9.13E-05,5.83E-05,2.397431308,2.695257881,1990.144594,0,0.031360774,2003.502297,2.895015227,0.238783872,1992.652421,0.266634433,0.279747054,0.320124909,0.025668157,0.651872996,0.100109909,0.60458546,0.522376028,0,1.685577684,1.685577684,1.896024923,1.896024923,0.429871815,0.495273737,2.03392684,2.03392684,2.451191753,2.451191753,0.992260438,0.992260438,0.75,0.397702475,0.218415468,0.5,0.373816763,0.304189748,0.709335848,0.095490706,0.093313737,0.644526306,0.215765471,0.077190278,0.768466933,0.301288975,0.268406373,0.576307355,0.43249914,0.280881056,0.581991883,0.272069779,0.397831052,1995.816239,0.999630732,1997.963312,51554,-1,,1
56,1982,0.000692158,16.09706347,0.053199499,16.17974316,0.052593847,0.001258048,0.000168672,5.48E-05,2.150863939,2.695257881,2000.98814,0.467615196,0.136783178,2004.793794,2.161660334,0.113405326,1996.497241,1.5794896,0.210213605,0.489571693,0.1064047,0.643662138,0.106928439,0.675317598,0.268442116,0.497245993,1.705734542,1.705734542,1.181788522,1.181788522,0.424046956,0.399609519,2.94381915,2.94381915,2.425023704,2.425023704,1.081409936,1.081409936,0.75,0.177603529,0.04382963,0.561742462,0.339111293,0.203752927,0.936358773,0.269684466,0.210871721,0.64764296,0.349116799,0.229291387,0.804960615,0.220245107,0.270747654,0.738702085,0.279023576,0.218327009,0.553378032,0.661913415,0.728945163,2007.721595,0.948892588,1997.333264,47003,-1,,1
57,1982,0.000609598,15.66030458,0.053885985,15,0.222476005,0.002000116,9.13E-05,5.48E-05,2.531774874,2.695257881,1990.603916,0,0.069997553,2003.651771,2.810157084,0.226497062,1992.208109,0.354819831,0.268487443,0.305771775,0.00140022,0.678826648,0.096447742,0.531474827,0.503398917,0.021813,1.756919357,1.756919357,1.870782428,1.870782428,0.453469612,0.493303485,2.07751474,2.07751474,2.502050895,2.502050895,0.927790954,0.927790954,0.75,0.3874778,0.230275324,0.541659863,0.362737451,0.288709182,0.697992947,0.151142345,0.104892926,0.639876873,0.200079865,0.099601942,0.759029247,0.290503747,0.283614967,0.580587557,0.385711752,0.273587888,0.60724876,0.224026096,0.365898455,1996.258636,1,1996.659465,14625,-1,,1
58,1982,0.000655594,15.47191403,0.066453222,15.47504624,0.256973064,0.002030744,0.000261432,5.48E-05,2.247984298,2.695257881,1990.50417,0.024422099,0.068094148,2003.480779,3,0.226935506,1992.903125,0.392566778,0.275094807,0.43647503,0,0.620352071,0.094913969,0.577728632,0.516596681,0.054668933,1.627691946,1.627691946,1.798079304,1.798079304,0.416254614,0.5,2.079880682,2.079880682,2.572851003,2.572851003,1.064624036,1.064624036,0.75,0.366872779,0.238950094,0.523321486,0.432179667,0.257938622,0.78065347,0.111960039,0.045138601,0.631086121,0.14362524,0.139898306,0.725925867,0.31294794,0.229026999,0.527899694,0.40295976,0.2929737,0.537451212,0.189784878,0.269922104,1997.32218,0.941191821,1999.373339,18481,-1,,1
59,1982,0.000773085,15,0.045143743,16.28524537,0.200588328,0.001563151,9.13E-05,7.44E-05,3.032463767,2.695257881,1996.61755,0,0.089515313,2000.188422,2.210419604,0.077938191,1994.956293,2.602736677,0.232898744,0.59876345,0.049246955,0.686172305,0.143165837,0.8,0.306657643,0.404723737,1.844493442,1.844493442,1.419578079,1.419578079,0.321856674,0.383018976,2.764328931,2.764328931,3,3,1.023871395,1.023871395,0.75,0.171487793,0.149367209,0.56370389,0.489235517,0.229469948,0.737653059,0.35113311,0.238211248,0.678081012,0.318046644,0.248965431,0.786153797,0.363123672,0.333135432,0.783042827,0.380415665,0.220109985,0.550910969,0.34374457,0.407415863,2001.383103,1,2000.764479,11069,-1,,1
60,1982,0.000572924,15.37878662,0.04,15.52792149,0.299569765,0.00186217,9.13E-05,7.51E-05,2.190496676,2.695257881,1995.668425,0.135833022,0.025710725,2004.138589,2.190422475,0.225695696,1994.98317,0.129299518,0.3,0.3660317,0.170511647,0.489708316,0.13879863,0.569573471,0.519884805,0.049442912,1.759802892,1.759802892,1.660394477,1.660394477,0.31647028,0.438136966,2.604677838,2.604677838,2.672772761,2.672772761,1.05157402,1.05157402,0.75,0.442028541,0.199525972,0.5,0.484221938,0.263913757,0.716494163,0.178904558,0.189503591,0.633771978,0.111242231,0.056276834,0.689317233,0.303464972,0.355028618,0.6624804,0.402907768,0.159109824,0.511711481,0.010046961,0.757907946,2002.017468,1,1997.83067,38579,-1,,1
61,1982,0.000796346,16.06916756,0.04,15.74015054,0.048137028,0.001183515,9.13E-05,5.90E-05,2.117761894,2.695257881,2001.325086,0.405298304,0.197398796,2004.783748,1.894963699,0.151592831,1995.898117,1.31201369,0.202137262,0.526734668,0.103324085,0.730758207,0.134192977,0.636179737,0.269588609,0.488350284,1.610087577,1.610087577,1.16083945,1.16083945,0.423807083,0.451707647,2.86362098,2.86362098,2.492920159,2.492920159,0.984209283,0.984209283,0.75,0.193859609,0.009468836,0.511036113,0.332096467,0.147352958,0.95,0.321283765,0.210818162,0.591836771,0.375011769,0.172964351,0.737359406,0.225543154,0.269207946,0.730673098,0.357128058,0.231757795,0.538943677,0.74488408,0.769376856,2007.426809,0.905764324,1998.410863,35372,-1,,1
62,1982,0.000765065,15,0.053934821,15.36106564,0.230425643,0.001387753,0.000142357,5.48E-05,3.035813934,2.695257881,1996.995946,0.029992014,0.207441446,1998.735738,2.27980487,0.009660288,1994.885253,1.966823383,0.266451479,0.710237827,0.038303901,0.664743715,0.099158796,0.780213307,0.292489257,0.457037721,1.955236305,1.955236305,1.526263418,1.526263418,0.301484614,0.471691837,2.813607193,2.813607193,2.771152893,2.771152893,0.985978461,0.985978461,0.75,0.136888505,0.086891279,0.612704207,0.5,0.225812387,0.856472233,0.312675041,0.266841234,0.760728614,0.274180266,0.283681619,0.837209797,0.3515405,0.385863013,0.813167345,0.429622116,0.252051682,0.508605231,0.43609991,0.471310225,2000.732897,0.990732867,1998.591402,31184,-1,,1
63,1982,0.000520763,15.71790088,0.04,15.59138222,0.2671144,0.002421921,9.13E-05,5.48E-05,2.819036329,2.695257881,1990.932692,0,0.035190953,2003.250553,2.55924251,0.323998157,1991.983,0.375950615,0.269671621,0.475173575,0.046172536,0.563199111,0.07393953,0.611417455,0.572586423,0.071385617,1.621336335,1.621336335,1.761251974,1.761251974,0.456535568,0.43651313,2.107476076,2.107476076,2.620304787,2.620304787,0.95833178,0.95833178,0.75,0.443219654,0.282204542,0.5,0.5,0.269295821,0.73886084,0.115362651,0.050428993,0.566760067,0.132755151,0.121605117,0.682997196,0.313140635,0.253486989,0.501911373,0.496889603,0.224980801,0.523066965,0.287292502,0.576013783,1999.910556,0.981623363,2002.179498,44626,-1,,1
64,1982,0.000576124,15.35264889,0.04,15.31140487,0.32441729,0.001842187,0.000188545,6.21E-05,2.09393009,2.695257881,1996.519181,0.117344078,0.024389735,2003.415711,2.267798804,0.219493269,1995.214494,0.21001499,0.3,0.356747926,0.116478543,0.524349923,0.084510162,0.595707412,0.482156576,0.073274143,1.734102942,1.734102942,1.7938901,1.7938901,0.354135174,0.442844218,2.487842749,2.487842749,3,3,1.10496106,1.10496106,0.75,0.427004334,0.212570692,0.553160487,0.449308732,0.246262795,0.725665591,0.189008161,0.15540195,0.589402472,0.092482634,0.052025883,0.723646369,0.328723083,0.320089578,0.626120811,0.444850539,0.188139459,0.516581508,0,0.835411763,2003.049999,1,1997.123262,5736,-1,,1
65,1982,0.000609778,15.50128864,0.059589991,15,0.242173866,0.001998826,0.000150626,5.48E-05,2.507974228,2.695257881,1990.545174,0,0.054373194,2004.296555,2.778843559,0.223962996,1992.665484,0.355581326,0.261865698,0.33654906,0,0.666814096,0.094508251,0.545610454,0.508386801,0,1.740214492,1.740214492,1.849875678,1.849875678,0.412483973,0.495323317,2.060655342,2.060655342,2.546579384,2.546579384,0.975176296,0.975176296,0.75,0.392281887,0.214467085,0.529131174,0.382380367,0.277672718,0.729586402,0.11854292,0.106553017,0.612649618,0.199351583,0.07906026,0.767777934,0.280277955,0.268261535,0.573418566,0.401225496,0.309267192,0.588869571,0.251886491,0.372651506,1996.508562,1,1998.168396,43660,-1,,1
66,1982,0.000577059,15.16848742,0.042144158,15.25445341,0.270361128,0.001719902,0.000167935,5.48E-05,2.676937873,2.695257881,1996.858292,0,0.036620478,2000.473254,2.645372655,0.123781871,1990,0.601518848,0.190572131,0.420231288,0.162109035,0.764869271,0.084028418,0.758897394,0.412166284,0.200897016,2,2,1.819523477,1.819523477,0.451247279,0.45814867,2.831388718,2.831388718,2.850698791,2.850698791,1.166614155,1.166614155,0.75,0.398070471,0.174324627,0.607605229,0.477477275,0.166608976,0.806359055,0.194407491,0.290101261,0.571500783,0.091614673,0.134689631,0.735979874,0.325377346,0.3510426,0.673470766,0.431000418,0.295557727,0.51452255,0.098017545,0.591717455,1998.506433,0.976524259,2002.564492,36898,-1,,1
67,1982,0.000925061,15.94330691,0.107221571,15.91407571,0.04,0.001189423,9.64E-05,5.51E-05,1,2.695257881,2000.238263,1.40280575,0.286490883,1997.420627,0.97136149,0.157566196,1994.985012,1.396708301,0.3,0.464973527,0.331186857,0.70233191,0.05191054,0.477337964,0.261196694,0.360761742,1.761651799,1.761651799,1.212564012,1.212564012,0.5,0.251895797,2.843879872,2.843879872,2.517994516,2.517994516,1.354902546,1.354902546,0.75,0.217172578,0.132536591,0.62405811,0.291642788,0.207512029,0.942779288,0.336148938,0.191399563,0.737404758,0.293079902,0.211661734,0.844096969,0.260606732,0.219626501,0.844818053,0.310632089,0.27686169,0.654718481,0.691034193,0.759050426,2003.830666,1,1999.682915,21212,-1,,1
68,1982,0.000594207,15.20805726,0.051189967,15.84484741,0.255088287,0.00220125,0.000100948,5.83E-05,1.971088576,2.695257881,1993.28248,0,0.037810079,2004.68414,2.842494648,0.275204385,1993.895116,0.021069527,0.271897603,0.350888612,0.119649614,0.530985259,0.090966823,0.441252857,0.59828506,0.092265772,1.562695575,1.562695575,1.7782346,1.7782346,0.375209799,0.450700245,1.983120099,1.983120099,2.932515976,2.932515976,0.9,0.9,0.75,0.424507793,0.245675612,0.519596813,0.395039871,0.222553197,0.767842222,0.131458112,0.069135356,0.587501695,0.076803352,0.044765444,0.77691209,0.21086257,0.337971543,0.580224552,0.499264424,0.230073718,0.536024283,0.082094878,0.73454712,2000.89846,1,1999.310161,31742,-1,,1
69,1982,0.000476727,15.76186294,0.084048987,15.20733474,0.267184861,0.002546743,0.00021656,6.43E-05,3.35181162,2.695257881,1990.164006,0,0.077448737,2005,2.954106596,0.255406486,1992.874854,0.487341422,0.245235137,0.457596788,0.007770738,0.637419395,0.082012577,0.676000654,0.519418766,0.083528971,1.643435365,1.643435365,1.761427266,1.761427266,0.419291988,0.479631274,2.105062708,2.105062708,2.452906687,2.452906687,0.965504368,0.965504368,0.75,0.43208629,0.26821671,0.544195802,0.488963861,0.278414432,0.753645475,0.119543166,0.074895289,0.605171468,0.164537015,0.140976014,0.742068368,0.313903755,0.242824006,0.5,0.449519721,0.251490784,0.520475298,0.331495923,0.442194149,1999.6273,0.974465619,1999.610487,6666,-1,,1
70,1982,0.000626333,16.14157835,0.073855311,15,0.301653414,0.001443053,0.000205955,6.43E-05,2.578388231,2.695257881,1997.550091,0.088401636,0,2000.494546,3,0.096701162,1991.820842,1.021485671,0.200713992,0.426875923,0.178994495,0.774425659,0.04875614,0.67457383,0.529820858,0.202414762,2,2,1.940199659,1.940199659,0.453130092,0.459084987,2.719742855,2.719742855,3,3,1.226656189,1.226656189,0.75,0.3183584,0.139308426,0.502268853,0.495060954,0.194153004,0.757513594,0.075652464,0.240619791,0.600453074,0.073762065,0.134287923,0.70110474,0.352828848,0.337643335,0.693456542,0.5,0.219202244,0.538863233,0.269008115,0.5621392,1997.663204,0.931292641,2004.170365,51125,-1,,1
