"parameterization_id","SeedYr HIGH","BaseInfectivity","SexualDebutAgeFemaleWeibullScale","SexualDebutAgeFemaleWeibullHeterogeneity","SexualDebutAgeMaleWeibullScale","SexualDebutAgeMaleWeibullHeterogeneity","TransitoryFormationRate","InfmormalFormationRate","MaritalFormationRate","MaleToFemaleYoung","MaleToFemaleOld","TransitoryCondomMid","TransitoryCondomRate","TransitoryCondomMax","InformalCondomMid","InformalCondomRate","InformalCondomsMax","MaritalCondomMid","MaritalCondomRate","MaritalCondomMax","RiskAssortivity","ProbExtraTransitoryMaleLow","ProbExtraTransitoryMaleMedium","ProbExtraTransitoryFemaleLow","ProbExtraTransitoryFemaleMedium","ProbExtraInformalMaleLow","ProbExtraInformalFemaleLow","MaximumTransitoryMaleLow","MaximumTransitoryFemaleLow","MaximumInformalMaleLow","MaximumInformalFemaleLow","ProbExtraInformalMaleMedium","ProbExtraInformalFemaleMedium","MaximumTransitoryMaleMedium","MaximumTransitoryFemaleMedium","MaximumInformalMaleMedium","MaximumInformalFemaleMedium","MaximumMaritalMaleMedium","MaximumMaritalFemaleMedium","InformalDurationHeterogeneity","Homa_BayTransitoryCondomsMax","Homa_BayInformalCondomsMax","Homa_BayPropLowRisk","KisiiTransitoryCondomsMax","KisiiInformalCondomsMax","KisiiPropLowRisk","KisumuTransitoryCondomsMax","KisumuInformalCondomsMax","KisumuPropLowRisk","MigoriTransitoryCondomsMax","MigoriInformalCondomsMax","MigoriPropLowRisk","NyamiraTransitoryCondomsMax","NyamiraInformalCondomsMax","NyamiraPropLowRisk","SiayaTransitoryCondomsMax","SiayaInformalCondomsMax","SiayaPropLowRisk","PreARTLinkMinimum","PreARTLinkMaximum","PreARTLinkMid","ARTLinkMax","ARTLinkMid","run_number","iteration_number","sim_id","likelihood"
229,1982,0.0013,16.45532249,0.075314208,15.78441294,0.070649033,0.001514031,9.13e-05,5.57e-05,1.501675005,2.077057781,1997.664097,2.064126184,0.285602202,1999.383771,1.762349404,0.222135367,1995.959633,1.962366804,0.186365329,0.653786655,0.351891111,0.659852339,0.021954554,0.489105168,0.22558815,0.333317885,1.667518085,1.60161901,1.186635192,1.129029482,0.417249422,0.388394904,2.986500699,2.998273119,2.734155052,2.530916856,1.328573547,1.119159293,0.75,0.254729946,0.209173268,0.608754829,0.314823755,0.197946836,0.937119489,0.352994619,0.175938904,0.74920691,0.27127482,0.229134327,0.817303828,0.285602634,0.130170874,0.92670754,0.328478359,0.175585362,0.71617763,0.348665285,0.817920348,2002.975624,0.988148172,2002.882215,16506,-1,NA,1
230,1982,0.0013,16.64677283,0.074003815,15.62972769,0.042627821,0.001762414,9.13e-05,6.78e-05,1.395650362,2.327772201,1998.573581,2.235233081,0.271074196,1999.259162,1.565596999,0.216109081,1996.225703,1.897054892,0.150088036,0.58281706,0.332863133,0.62646141,0.047164209,0.455276117,0.260020855,0.368179794,1.712270783,1.551893028,1.167776975,1.179894691,0.433022049,0.388555155,3,2.896272395,2.691935224,2.561418122,1.304700963,1.139429294,0.75,0.31154605,0.197608269,0.653267262,0.284602977,0.186666615,0.95,0.319244599,0.181154025,0.750985314,0.33171362,0.214043143,0.859090319,0.305895251,0.181157815,0.932702307,0.290154672,0.172081401,0.718460566,0.617321034,0.774619349,2003.503252,0.971114315,2002.659716,42530,-1,NA,1
231,1982,0.0013,16.94045234,0.074881617,15.90298082,0.050504446,0.001511768,0.000205813,5.64e-05,1.269856939,2.396581731,1998.245353,2.049790845,0.300211302,1999.195927,1.621943744,0.218269821,1995.729455,1.710921006,0.150421108,0.580853642,0.326469162,0.59724739,0.030276533,0.475431657,0.265345761,0.374109141,1.70976352,1.548913726,1.150751819,1.133376308,0.467326634,0.356984088,3,2.920342068,2.699123295,2.610145226,1.309312653,1.140383901,0.75,0.265169906,0.201824957,0.632775621,0.32540282,0.191058522,0.95,0.274106207,0.191745642,0.744942922,0.295163088,0.188983229,0.85666732,0.290864437,0.171461025,0.914178737,0.305603588,0.193744596,0.715485144,0.520593434,0.839191322,2002.603587,1,2002.858018,14967,-1,NA,1
232,1982,0.0013,16.2052033,0.085696037,15.96460161,0.04,0.001458263,9.13e-05,6.43e-05,1.366294506,1.682945273,1997.604864,1.92462094,0.278148256,1998.78535,1.912614218,0.214997839,1996.723355,2.181758599,0.186919364,0.646108933,0.3083321,0.626645929,0.04013911,0.479258616,0.270527015,0.345503615,1.701562913,1.59738547,1.061700331,1.214112799,0.437884279,0.381160808,2.918147125,2.973079176,2.650526852,2.365565098,1.353620684,1.108240314,0.75,0.237787473,0.238149957,0.592861663,0.35838997,0.226468834,0.945193015,0.34792747,0.166999761,0.762749109,0.272394079,0.195419795,0.783936873,0.269034749,0.122922181,0.928552449,0.313167478,0.136211534,0.730410003,0.403461315,0.732104452,2002.519455,1,2003.28069,1753,-1,NA,1
233,1982,0.0013,16.08221183,0.093733592,15.96631887,0.045971768,0.001526715,9.13e-05,5.52e-05,1.169378953,1.794443346,1997.181279,1.841062861,0.259984072,1998.727802,1.739433589,0.236216421,1996.296458,2.197224791,0.176984366,0.652330872,0.325177679,0.647167511,0.044157623,0.46372828,0.228657682,0.354801573,1.707434949,1.587866888,1.103276358,1.226194721,0.423475652,0.411216397,3,3,2.686469734,2.512671365,1.363885536,1.1177681,0.75,0.22783949,0.221638808,0.583795535,0.359639156,0.211596899,0.95,0.345959823,0.18137961,0.783866588,0.265609785,0.206206273,0.79206707,0.294546261,0.119091539,0.913820683,0.315830509,0.149695792,0.733677604,0.461960377,0.78526479,2003.787507,0.978999066,2003.156057,30416,-1,NA,1
234,1982,0.0013,16.66287673,0.096262576,15.84967972,0.04,0.001469286,0.000194905,5.87e-05,1.445036777,1.789197857,1997.463159,1.895739068,0.273965048,1999.940685,1.486510158,0.241567501,1995.50031,1.879476386,0.159546973,0.602025324,0.318953238,0.606230098,0.01662368,0.455073104,0.241159924,0.359246377,1.715966718,1.604195427,1.243046003,1.12638024,0.450954386,0.381332351,2.961533845,2.835546709,2.704731551,2.513513655,1.258758869,1.030095837,0.75,0.284798098,0.17871498,0.636653541,0.281664123,0.192409405,0.944430259,0.283687917,0.193123782,0.779674236,0.291013733,0.179945324,0.832836024,0.294085395,0.157789583,0.924880354,0.319408377,0.179518468,0.679025682,0.528415058,0.83077622,2001.675152,1,2002.449408,49737,-1,NA,1
235,1982,0.0013,16.81273772,0.080778647,15.82602539,0.0481344,0.001686444,0.000208806,5.64e-05,1.28479524,2.370700595,1998.486487,2.008722667,0.302040933,1999.258001,1.559918381,0.20936203,1995.713991,1.845792425,0.15383579,0.592404648,0.354540262,0.62097517,0.013825158,0.50590382,0.238905305,0.388653068,1.683501493,1.550530054,1.162676995,1.083050442,0.456399499,0.391270426,2.935389021,2.993546126,2.705751788,2.581689937,1.294247281,1.177007935,0.75,0.2903324,0.211708625,0.627506238,0.300210088,0.200199372,0.95,0.308945726,0.192551886,0.762770856,0.312234722,0.205380579,0.838424929,0.306615003,0.21484684,0.898978213,0.300720896,0.192015637,0.693769317,0.538486581,0.808393365,2002.730935,1,2003.680146,30915,-1,NA,1
236,1982,0.0013,15.95382017,0.083992473,15.86931506,0.048248296,0.001475974,0.000153702,5.96e-05,1.448844374,1.577859818,1997.880112,2.002092396,0.287146347,1999.613548,1.873134872,0.215231008,1996.272058,2.17748799,0.209360443,0.6731178,0.307509069,0.654769941,0.0468114,0.470566922,0.224116517,0.358980429,1.727712272,1.560285367,1.072982343,1.207270995,0.432555565,0.391254048,2.978581111,2.841213455,2.744699732,2.391325201,1.281553091,1.150413637,0.75,0.21854786,0.239707382,0.606831467,0.355985315,0.213474035,0.942182508,0.342719863,0.161464747,0.759709885,0.25464449,0.194456967,0.798661715,0.313824343,0.140340151,0.922347923,0.303905013,0.132302915,0.719399848,0.448785368,0.74514923,2003.127567,1,2003.630525,34882,-1,NA,1
237,1982,0.0013,16.67486964,0.089319756,15.85723237,0.04,0.001473274,0.000126145,5.84e-05,1.325015155,1.859892582,1997.972414,2.024747429,0.26266761,1999.600005,1.591831638,0.23266963,1995.240829,1.934737351,0.163363662,0.649123976,0.298723687,0.660959941,0.01708288,0.454378538,0.239086727,0.387599933,1.668430405,1.583701714,1.130613279,1.098122526,0.457992703,0.369648826,2.9536452,2.909181811,2.674460958,2.479197155,1.416937189,1.016751281,0.75,0.295543964,0.220102401,0.627302498,0.293167178,0.202837511,0.95,0.32369189,0.19051249,0.727644918,0.283730089,0.165415416,0.863638495,0.303273748,0.179571475,0.909057372,0.30893286,0.165639821,0.689017668,0.504848998,0.878192173,2002.371981,0.974353352,2002.685129,55412,-1,NA,1
239,1982,0.0013,16.37071289,0.100405038,16.00492398,0.04,0.001375388,0.000155048,5.79e-05,1.367600318,2.06569921,1997.240564,1.912188206,0.250958052,1999.320319,1.720927311,0.231545271,1996.254293,1.919690302,0.161153611,0.669515544,0.313159095,0.635466141,0.016659415,0.476242655,0.224899174,0.3592556,1.701460523,1.5606654,1.203377956,1.131845164,0.468124812,0.409759922,2.909428985,2.792062152,2.761775596,2.465842105,1.382623797,1.079628151,0.75,0.277258164,0.216959594,0.619486373,0.302657322,0.215871983,0.947579568,0.291059012,0.181527575,0.75152709,0.299637494,0.166887143,0.834657293,0.303305872,0.174147336,0.946840382,0.330840471,0.166665021,0.712181328,0.525393574,0.808884534,2002.10942,0.998735799,2002.258194,56558,-1,NA,1
240,1982,0.0013,16.61944245,0.077234476,15.90687419,0.047963216,0.00181831,0.000122457,5.48e-05,1.319500649,2.651526768,1999.995388,2.144989696,0.288550453,1999.876694,1.49154435,0.183665585,1997.204183,1.751168234,0.159984047,0.610460863,0.329629024,0.570211108,0.02836351,0.456293918,0.183894459,0.366005098,1.617773645,1.623407267,1.212093346,1.215714556,0.446337854,0.436886232,3,2.971058625,2.643626165,2.527303752,1.291234694,1.200221928,0.75,0.31430795,0.211280176,0.675980547,0.300061267,0.181431335,0.918964373,0.302411122,0.185469674,0.757639421,0.319692792,0.210130232,0.906114508,0.280585494,0.173932153,0.935439175,0.266381851,0.220938089,0.702091591,0.561871999,0.877782596,2001.944091,1,2003.723925,13814,-1,NA,1
241,1982,0.0013,16.36540838,0.057318172,15.78130214,0.047695014,0.001788636,0.000251312,6.03e-05,1.535649299,2.841321964,1999.957671,2.303822938,0.281646116,1999.640072,1.496760823,0.212916816,1996.312685,1.739737147,0.164816163,0.572738975,0.348896419,0.590434658,0.03470715,0.494723818,0.238558556,0.337223381,1.62157374,1.628328793,1.212864966,1.186326945,0.46169646,0.413945234,3,2.94438552,2.712363417,2.64239528,1.256850272,1.287928886,0.75,0.300082075,0.204356203,0.682294157,0.30622603,0.199944886,0.93588055,0.30460094,0.198469477,0.770611393,0.290744065,0.188568525,0.922850965,0.288769089,0.204638753,0.923810014,0.321101129,0.196273147,0.674594136,0.544752231,0.832319283,2001.787969,0.967466673,2004.18524,36863,-1,NA,1
242,1982,0.0013,16.56778692,0.106642595,15.81836964,0.042655016,0.001605578,0.000117293,5.84e-05,1.413961362,2.143434207,1998.182976,2.055907459,0.287355211,2000.064734,1.632212626,0.242012953,1995.845234,1.896358293,0.162588238,0.618688908,0.356181955,0.670289924,0.010014429,0.452078761,0.258050664,0.37132832,1.681185943,1.557671917,1.177074525,1.125134257,0.43917975,0.353093858,2.957201356,2.781111818,2.882703218,2.468090353,1.302092041,1.120295185,0.75,0.253865993,0.218885578,0.604312684,0.300100379,0.188426902,0.95,0.307834117,0.180956702,0.775135577,0.252831551,0.179858717,0.856437458,0.296950845,0.170066392,0.923567534,0.286516242,0.190594204,0.692825586,0.535396461,0.874691133,2001.912477,1,2001.676036,1298,-1,NA,1
243,1982,0.0013,16.49521791,0.086598572,15.68999531,0.04610946,0.001722594,0.000189129,5.5e-05,1.53376862,2.701588462,1999.731639,2.277404241,0.288637851,2000.291253,1.495612581,0.202867495,1996.038238,1.804695678,0.151043889,0.594775896,0.291715288,0.562417742,0.042930456,0.434948878,0.204057142,0.396012709,1.606524017,1.592001094,1.165119113,1.190608515,0.46518725,0.419042154,3,2.960871744,2.550317266,2.651774737,1.209035394,1.204643411,0.75,0.330477498,0.20474093,0.648369461,0.300870932,0.173979397,0.941409424,0.33067231,0.19561945,0.763781397,0.328754173,0.210037208,0.894844554,0.306671718,0.194496845,0.936553117,0.258705607,0.222423709,0.690389644,0.638925788,0.875730545,2001.807589,1,2003.678873,49185,-1,NA,1
244,1982,0.0013,16.39072059,0.072359804,15.91590401,0.056938854,0.00155712,9.13e-05,5.59e-05,1.137120265,1.862446053,1996.971589,1.914207403,0.273511204,1998.119507,1.647804104,0.234992434,1996.182369,2.05085388,0.181619571,0.644629673,0.313062568,0.637793993,0.018085233,0.497189217,0.27006428,0.36115101,1.686126827,1.593800153,1.106189626,1.202410513,0.420659817,0.372338706,2.991700211,3,2.655584185,2.410630073,1.334118313,1.104108837,0.75,0.238906575,0.187075906,0.598337138,0.306190473,0.201131601,0.940985053,0.312340391,0.168876432,0.780692411,0.268734296,0.202039718,0.793897997,0.270197492,0.120631906,0.922882219,0.336532709,0.156499821,0.70446901,0.426443688,0.801362142,2002.634247,0.99628084,2003.63752,51373,-1,NA,1
245,1982,0.0013,16.68010774,0.092800777,15.7538984,0.047147552,0.00142596,0.000103826,5.89e-05,1.364846814,2.028504755,1997.849422,1.911199,0.278834432,1999.381242,1.661164769,0.233381863,1995.850253,1.969321827,0.174224918,0.6931611,0.333653442,0.645558443,0.02718558,0.467027407,0.248413379,0.37055317,1.743933544,1.574978321,1.159598424,1.156748954,0.456037657,0.385858087,2.930276361,3,2.762764798,2.522119453,1.339976137,1.102261759,0.75,0.286606356,0.197288591,0.598978709,0.295026017,0.193298485,0.95,0.332864681,0.184233696,0.764524209,0.296922005,0.187693703,0.818209875,0.29827411,0.156728877,0.914076733,0.318624536,0.169263647,0.696814728,0.44054827,0.817121532,2002.799793,0.989276631,2002.384444,33383,-1,NA,1
246,1982,0.0013,16.85770239,0.079938969,16.00127238,0.071907285,0.001541684,9.13e-05,5.48e-05,1.428627062,2.322887462,1998.370563,2.098578287,0.297599106,1999.187144,1.477950538,0.190649932,1996.319671,1.799564111,0.143916428,0.626522134,0.342609801,0.568599429,0.025202865,0.469591545,0.245758957,0.387413078,1.667641118,1.566187913,1.140348338,1.159708054,0.455937229,0.363839753,2.877769368,2.892915638,2.753494028,2.552085934,1.24935079,1.158585258,0.75,0.28189148,0.207596487,0.625252292,0.295122639,0.170185437,0.95,0.282397367,0.20417238,0.762858075,0.289719247,0.209693121,0.846480204,0.287286915,0.190227036,0.918824691,0.282515123,0.188750668,0.678556684,0.499525678,0.811391767,2002.925545,1,2002.792527,54642,-1,NA,1
247,1982,0.0013,16.30390397,0.096833449,15.90055399,0.072187068,0.001495596,9.13e-05,5.48e-05,1.350607638,2.122653592,1997.653342,2.13640075,0.297917379,1998.696875,1.769562846,0.230353436,1996.071282,1.907585801,0.17641266,0.704716746,0.333914138,0.618655604,0.02670955,0.506726254,0.242630145,0.374873344,1.649461043,1.629266787,1.196112186,1.122973794,0.426067922,0.370804735,2.968682063,2.922065725,2.772245402,2.549992334,1.332221139,1.120441142,0.75,0.268402242,0.185524746,0.597451368,0.330858636,0.177243977,0.939892178,0.341867204,0.18102182,0.757513831,0.284678032,0.216501886,0.822907614,0.29352406,0.122309917,0.937749402,0.324097961,0.174510614,0.722371255,0.389332726,0.811254161,2003.326677,1,2003.418831,30177,-1,NA,1
248,1982,0.0013,16.5456356,0.074553814,15.97785909,0.050960467,0.001629842,0.000102453,6.26e-05,1.098006356,2.619158906,2000.227391,2.262701951,0.278042846,1998.499474,1.582217593,0.205988634,1995.704747,1.651977695,0.145747464,0.592942688,0.321605061,0.568799998,0.028809938,0.406764412,0.247774277,0.394637027,1.734603162,1.591488516,1.215264292,1.190334137,0.445037085,0.391869737,3,3,2.67838163,2.601593063,1.268057564,1.130071638,0.75,0.302829842,0.196251344,0.657897099,0.291883076,0.177828568,0.934854965,0.287609764,0.18931954,0.726473387,0.304476166,0.192681945,0.865681358,0.327335418,0.188558327,0.900104604,0.269843648,0.217118129,0.695489651,0.534041674,0.801170169,2001.158123,1,2003.240323,12941,-1,NA,1
249,1982,0.0013,16.33234671,0.080191067,16.04051924,0.059686821,0.001425076,9.81e-05,5.48e-05,1.159148699,1.929200509,1998.025038,1.955840329,0.265171018,1998.829828,1.645509087,0.2321052,1996.190362,1.929017441,0.195388476,0.66285868,0.300540318,0.651759927,0.033672255,0.519269537,0.244142165,0.35863659,1.66938643,1.557530568,1.169290365,1.154104037,0.433733249,0.37371787,3,3,2.618225991,2.407368294,1.369413963,1.146406135,0.75,0.24467751,0.212209461,0.603966102,0.329790864,0.201141086,0.95,0.330546957,0.182096578,0.768033582,0.293077215,0.214671617,0.817724822,0.258542757,0.130627129,0.949639625,0.318709083,0.15177977,0.714864578,0.371336867,0.78845994,2003.213807,1,2002.817483,23510,-1,NA,1
250,1982,0.0013,16.62590184,0.098615582,15.80507431,0.04,0.001517474,0.000254985,6.9e-05,1.392384461,1.953776718,1997.466355,1.939338038,0.275854413,1999.920241,1.615955569,0.262446242,1995.140237,1.974542941,0.153697088,0.652891238,0.307026571,0.623228238,0.02003234,0.43687087,0.254939731,0.404416935,1.76830408,1.586042294,1.220367775,1.122009014,0.446742017,0.397660947,2.919541045,2.782567269,2.77590456,2.37327046,1.325764509,1.098215615,0.75,0.289785727,0.212739032,0.601564812,0.2850729,0.203742318,0.95,0.293229275,0.203670229,0.785344271,0.306259979,0.181818761,0.838150864,0.295894538,0.174626527,0.909826708,0.331582658,0.184259905,0.689213773,0.505082102,0.861146468,2002.273171,0.995019615,2002.493142,53314,-1,NA,1
251,1982,9e-04,15.02571092,0.048835916,15.2989684,0.210504895,0.001343005,9.13e-05,5.48e-05,2.934638389,2.695257881,1996.377595,0.051514003,0.217815401,2002.431027,1.957156347,0.013039968,1997.070453,1.95537507,0.277640058,0.637662269,0.064406364,0.771235983,0.082514808,0.738612766,0.250150737,0.5,1.865793601,1.865793601,1.301917957,1.301917957,0.38913395,0.427353722,3,3,2.710416142,2.710416142,0.998597791,0.998597791,0.75,0.097880499,0.074973271,0.570738267,0.46588527,0.173647434,0.920257024,0.339904562,0.221648747,0.627403246,0.315795776,0.217726636,0.874151512,0.34997934,0.39885357,0.75769652,0.34761735,0.252120625,0.5,0.386199398,0.487680503,2000.343738,1,1995.435808,11327,-1,NA,1
252,1982,9e-04,15,0.099468765,15.02029031,0.075571019,0.001437027,0.000114469,5.48e-05,2.100452307,2.695257881,1999.9491,0.214542812,0.196325521,2003.878346,2.02011451,0.119481159,1995.824438,1.50768377,0.214373897,0.649198905,0.115424363,0.8,0.116766494,0.692670016,0.285477245,0.49529284,1.704095751,1.704095751,1.422641356,1.422641356,0.352437865,0.382623503,3,3,2.452798541,2.452798541,0.907425658,0.907425658,0.75,0.208976323,0.094032958,0.57096047,0.473918477,0.216251231,0.935504859,0.292148849,0.243777161,0.640704178,0.344700188,0.265158001,0.806344427,0.298823501,0.34396269,0.739485394,0.293574009,0.214316294,0.546104084,0.703097928,0.748133832,2005.740581,0.99275149,1995.772069,23234,-1,NA,1
253,1982,9e-04,15,0.04,15.12550214,0.224347222,0.001423807,9.13e-05,5.48e-05,2.555770631,2.695257881,1996.530626,0,0.158142008,2002.157524,2.204790905,0.004647856,1997.746857,2.147680661,0.267170234,0.596876825,0.044521749,0.75020512,0.095592796,0.762627375,0.27957763,0.5,1.949868882,1.949868882,1.428243733,1.428243733,0.348146788,0.448320986,2.936361424,2.936361424,2.486308834,2.486308834,0.9,0.9,0.75,0.095756095,0.072560568,0.597231232,0.448705037,0.165434745,0.88687376,0.35432284,0.238645746,0.681820152,0.28101194,0.248549252,0.865092385,0.335278063,0.378073133,0.769086781,0.406343346,0.256826313,0.538710667,0.435390625,0.445402816,1999.320583,1,1995,57608,-1,NA,1
254,1982,9e-04,15.15691332,0.047614041,15,0.247052047,0.001558988,9.13e-05,6.74e-05,2.708205037,2.695257881,1997.384501,0.12324783,0.169685422,2000.494295,2.52001082,0,1996.606901,1.893701304,0.270313656,0.581838785,0.083411041,0.707489846,0.10294633,0.8,0.256663651,0.486276578,2,2,1.441641542,1.441641542,0.382545409,0.421610015,2.937556784,2.937556784,2.49753388,2.49753388,0.952235824,0.952235824,0.75,0.152786509,0.089337365,0.590466777,0.4723648,0.199438269,0.877966254,0.337688994,0.235592225,0.710114495,0.32366955,0.261300997,0.830251723,0.362902206,0.389893323,0.808153692,0.40582287,0.256786911,0.515490614,0.526246095,0.532526182,1998.321754,0.991251769,1998.23957,63134,-1,NA,1
255,1982,9e-04,15.29364403,0.040145446,15.47771651,0.276558395,0.002308058,0.000146494,5.68e-05,2.835328811,2.695257881,1993.133625,0,0.02159885,2004.678945,2.711428767,0.268680209,1994.149591,0.053011619,0.299649683,0.322584659,0.062813953,0.560793835,0.071505982,0.457986082,0.566642132,0.126459963,1.490399572,1.490399572,1.840536163,1.840536163,0.327660453,0.5,1.846305464,1.846305464,2.923733646,2.923733646,0.931839411,0.931839411,0.75,0.412703647,0.265263582,0.5,0.415548458,0.254255364,0.745988401,0.171705188,0.083852021,0.544927075,0.049458391,0.089649412,0.731382645,0.241464645,0.318791168,0.543306093,0.5,0.234246539,0.5,0.138594725,0.595765415,2000.623135,0.993438785,1999.034517,13855,-1,NA,1
256,1982,9e-04,15.32784931,0.072640595,15.9482639,0.04,0.001331668,9.13e-05,5.7e-05,2.202161497,2.695257881,2000.169751,0.029965629,0.19376993,2003.926069,2.066884207,0.133199746,1996.510799,1.337699444,0.18727823,0.585667391,0.104627478,0.676173377,0.112977628,0.618897099,0.23479295,0.5,1.713844776,1.713844776,1.261380323,1.261380323,0.401706857,0.461814281,2.931748766,2.931748766,2.350442792,2.350442792,1.076577357,1.076577357,0.75,0.185779517,0.087816496,0.569472128,0.403690224,0.19486938,0.901347783,0.24636071,0.208941235,0.618879852,0.337724085,0.218998095,0.736612317,0.279803889,0.304933625,0.753821211,0.272664423,0.263831702,0.539888866,0.614992673,0.668552611,2007.536575,0.97001846,1996.946768,12222,-1,NA,1
257,1982,9e-04,15,0.042319441,15,0.230054649,0.001560102,9.13e-05,7.45e-05,2.585020297,2.695257881,1995.883029,0.104226364,0.144903144,2001.252164,2.247148743,0.018705262,1997.25285,2.188845366,0.272487521,0.643518707,0.042781769,0.76805064,0.101156949,0.760354568,0.302965769,0.493851126,1.97844173,1.97844173,1.45172209,1.45172209,0.377423541,0.453866699,2.814874259,2.814874259,2.448312091,2.448312091,0.9,0.9,0.75,0.09294329,0.066624111,0.58760443,0.447694398,0.180938906,0.876297033,0.346142464,0.252308809,0.728081024,0.295304267,0.23640199,0.866406798,0.371971049,0.369071918,0.804146321,0.408344038,0.24566007,0.526429589,0.458284199,0.498976808,1998.884747,0.961286208,1995,15757,-1,NA,1
